"","MM","GS","group"
"ZNF296",0.505771685469219,0.14883892512074,FALSE
"ZNF330",0.416247942988719,0.0172842238136966,FALSE
"ZNF335",0.389821601454828,0.0186537374269792,FALSE
"ZNF346",0.351941116216666,0.0433955218276742,FALSE
"ZNF367",0.495977105941577,0.176484177599181,FALSE
"ZNF473",0.406001140749497,0.152195816029939,FALSE
"ZNF486",0.336935069834872,0.0903846130911446,FALSE
"ZNF519",0.574398743596285,0.144432466508887,FALSE
"ZNF530",0.527026431373354,0.0898262036096268,FALSE
"ZNF589",0.445342033310691,0.0515716084213692,FALSE
"ZNF605",0.499137731325554,0.136582154962396,FALSE
"ZNF620",0.483171589338485,0.00429611647720452,FALSE
"ZNF678",0.362982434571471,0.0396162483300885,FALSE
"ZNF695",0.525741489837552,0.151052160784689,FALSE
"ZNF724",0.59518543265265,0.106955091340896,FALSE
"ZNF730",0.482974841000651,0.153862743632986,FALSE
"ZNF738",0.580932123989351,0.111148776891435,FALSE
"ZNF789",0.406488242878177,0.0593729238977152,FALSE
"ZNF792",0.515512656131139,0.115321898598183,FALSE
"ZNF878",0.385831412158381,0.0876216723560467,FALSE
"ZNF883",0.418059909497759,0.0714598707461083,FALSE
"ZNF90",0.500233384381786,0.114129575552869,FALSE
"ZNF93",0.616832426957006,0.124198049464911,FALSE
"ZSCAN20",0.423107424450601,0.0858919274898174,FALSE
"ZWILCH",0.727394067296637,0.161839603827732,TRUE
"ZWINT",0.886297416304123,0.191227198226539,TRUE
